///Random seed = 1
///sqrt_s = 5020
///proton_width_2 = pow(0.573, 2)
///kt0 = 2.728321
///power_law = 2.2
///sigma_jet = 93.7604
///
///CT14 protons + spatial (averaged) EPS09LO nuclear modifications on both sides
///
///AA_events = 1000
///
///Total dijets: 885320
///underflow: 0 0
///overflow: 0 0
///y bin walls:  -7.5 -7 -6.5 -6 -5.5 -5 -4.5 -4 -3.5 -3 -2.5 -2 -1.5 -1 -0.5 0 0.5 1 1.5 2 2.5 3 3.5 4 4.5 5 5.5 6 6.5 7 7.5 
2.72832 3.83782 0 0 0.00076363 0.00859084 0.0733085 0.289225 0.70884 1.37988 2.34625 3.34928 4.45425 5.50577 6.51777 7.441 7.96753 7.90376 7.4305 6.51529 5.55579 4.52394 3.40083 2.3054 1.41844 0.712658 0.277198 0.0832357 0.0120272 0 0 0 
3.83782 5.3985 0 0 0 0.00339292 0.0358293 0.148882 0.358428 0.690528 1.09999 1.57323 2.03901 2.50561 2.84028 3.10439 3.33267 3.33742 3.14008 2.83689 2.48823 2.06955 1.57635 1.13419 0.684556 0.350693 0.137617 0.035015 0.00244291 0 0 0 
5.3985 7.59385 0 0 0 0.000289445 0.00376279 0.0329968 0.0972536 0.20184 0.34608 0.527755 0.690906 0.874414 0.996753 1.12382 1.15633 1.1572 1.11272 1.01238 0.862933 0.698142 0.534702 0.358719 0.20541 0.0996657 0.0287516 0.00463112 0.000289445 0 0 0 
7.59385 10.682 0 0 0 0 0 0.00356664 0.0187935 0.0448574 0.0914295 0.145135 0.200349 0.254398 0.300901 0.339105 0.350491 0.355567 0.329229 0.306251 0.25426 0.204396 0.14246 0.0860796 0.0462292 0.0161185 0.00329229 0.000137179 0 0 0 0 
10.682 15.0259 0 0 0 0 4.87604e-05 0.000146281 0.00180414 0.0070215 0.0195529 0.0304753 0.0490042 0.0676307 0.0816737 0.0920597 0.0975208 0.0956192 0.092401 0.0819663 0.0627547 0.049248 0.030329 0.0194066 0.00785043 0.00204794 9.75208e-05 0 0 0 0 0 
15.0259 21.1363 0 0 0 0 0 0 0.00017332 0.00110925 0.00256513 0.00752208 0.0106072 0.0159801 0.0193078 0.0243341 0.0254087 0.0260673 0.0229822 0.0202438 0.0162227 0.0116471 0.00634351 0.00294644 0.00128257 0.00017332 0 0 0 0 0 0 
21.1363 29.7316 0 0 0 0 0 0 0 7.39283e-05 0.00044357 0.00130607 0.00266142 0.00342535 0.00436177 0.00566784 0.00588962 0.00551998 0.00539677 0.00404141 0.0030557 0.00172499 0.0012075 0.000394284 7.39283e-05 0 0 0 0 0 0 0 
29.7316 41.8222 0 0 0 0 0 0 0 0 1.75187e-05 0.000140149 0.000227742 0.000490522 0.00106864 0.00126134 0.00110367 0.00133142 0.00115623 0.000946007 0.000543078 0.000437966 0.000157668 3.50373e-05 0 0 0 0 0 0 0 0 
41.8222 58.8296 0 0 0 0 0 0 0 0 0 2.49082e-05 3.73622e-05 9.96327e-05 0.000124541 0.000149449 0.000211719 0.000236628 0.000261536 0.000161903 0.000161903 6.22704e-05 1.24541e-05 0 0 0 0 0 0 0 0 0 
58.8296 82.7532 0 0 0 0 0 0 0 0 0 8.85366e-06 8.85366e-06 2.6561e-05 1.77073e-05 3.54146e-05 5.3122e-05 5.3122e-05 3.54146e-05 0 0 8.85366e-06 0 0 0 0 0 0 0 0 0 0 
82.7532 116.406 0 0 0 0 0 0 0 0 0 0 0 0 0 1.88823e-05 0 6.2941e-06 1.88823e-05 1.25882e-05 0 0 0 0 0 0 0 0 0 0 0 0 
116.406 163.743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
163.743 230.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
230.33 323.996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
323.996 455.753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
455.753 641.089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
641.089 901.793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
901.793 1268.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1268.52 1784.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1784.37 2510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
